#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e2e7e3,#d1d6d2,#969b97,#959a96,#c6cbc7,#d5dad6,#d4d9d5,#d4d9d5,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#ddf2e3,#e0f1e7,#e7f6f1,#e0e8eb,#f7f7ff,#e2dfe6,#e8e2e2,#f7eee5,#e7e0cd,#e0dbbe,#c8c7a8,#f6f9de,#eff3e2,#e4ebe4,#e5eef3,#e4ecf7,#e7f0dd,#e7f0df,#e7efe0,#e6eee1,#e6ede5,#e5ece5,#e6eae9,#e6eae9,#e5e9ea,#e5e9ea,#e7e9e8,#e6e8e5,#e6e8e3,#e5e8e1,#e5e8e1,#e5e8df,#e6e7df,#efefe7,#c7c6c1,#6d6c68,#3f3d3e,#302e31,#131116,#110c12,#120d13,#110c12,#0f0a0e,#0a0607,#070101,#0b0603,#191410,#28231f,#2f1c16,#321a16,#371b18,#3c1d1a,#42201e,#42201e,#3d201c,#371f1b,#332620,#19140e,#060701,#050a04,#0b0f0e,#0b0c0e,#09080d,#0a090f,#161f1a,#222b26,#353e39,#454e49
#dee0dd,#dee0dd,#dee0dd,#dfe1de,#dfe1de,#e0e2df,#e0e2df,#e0e2df,#dee0dd,#c6c8c5,#8a8c89,#929491,#c6c8c5,#ced0cd,#c9cbc8,#caccc9,#d4d6d3,#d9dbd8,#e0e2df,#e4e6e3,#e6e8e5,#e6e8e5,#e6e8e5,#e6e8e5,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#dbe1dd,#e1e7e3,#ecf1ea,#dfe0d8,#bdbbaf,#6a6454,#302815,#695e48,#807258,#65553b,#514024,#5e4d2f,#514022,#7e6b4b,#a39070,#baaa89,#bdb591,#bab28d,#b4ab84,#aa9e76,#9f9268,#98875c,#8e7d51,#887648,#a18f61,#c4b387,#c2b186,#b7aa80,#a3976f,#867d56,#6c643f,#38300c,#170c00,#635846,#88806d,#958c7b,#726958,#423b29,#504937,#5b5643,#423c2c,#201d0c,#1f1c0b,#2a2917,#1e1d0b,#141301,#131404,#0d0e00,#1e201b,#21241d,#262920,#292c21,#2a2e20,#282c1d,#252817,#232615,#1b1e0d,#161908,#0f1103,#0b0b01,#0d0d05,#14130e,#1d1c18,#242321,#172224,#172224,#152022,#131e20
#dee0dd,#dee0dd,#dee0dd,#dfe1de,#dfe1de,#dfe1de,#e0e2df,#e0e2df,#dfe1de,#c6c8c5,#8b8d8a,#929491,#c6c8c5,#d0d2cf,#caccc9,#cbcdca,#d4d6d3,#d9dbd8,#e0e2df,#e4e6e3,#e6e8e5,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e2e8e4,#dfe5e1,#e3e8e1,#e4e5dd,#e3e1d5,#a6a090,#59513e,#645943,#66583e,#4d3d23,#47361a,#615032,#59482a,#857456,#ac9c7b,#c1b190,#b6b08e,#c4bb9a,#ccc29f,#c4b794,#aea07b,#9b8c65,#95835b,#958459,#a29166,#cdbb93,#dccda6,#d7c9a4,#aa9d7a,#756b48,#69603f,#595331,#251a08,#423725,#6e6351,#827a67,#867e6b,#817966,#6d6654,#605947,#514c39,#342f1c,#2f2a17,#33301d,#25220f,#1c1906,#1f1c09,#1e1b08,#1d1d13,#202016,#252519,#292a1c,#2a2b1b,#2c2b19,#292814,#282713,#262511,#22210d,#1e1d0b,#1d1a0b,#1e1a0f,#201c13,#201b15,#201b15,#1c2220,#1c2220,#1c2220,#1c2220
#dee0dd,#dee0dd,#dee0dd,#dee0dd,#dfe1de,#dfe1de,#dfe1de,#e0e2df,#dfe1de,#c7c9c6,#8c8e8b,#939592,#c8cac7,#d1d3d0,#cccecb,#cdcfcc,#d4d6d3,#d9dbd8,#e0e2df,#e4e6e3,#e5e7e4,#e5e7e4,#e5e7e4,#e5e7e4,#e4e6e3,#e4e6e3,#e4e6e3,#e4e6e3,#e4e6e3,#e4e6e3,#e4e6e3,#e4e6e3,#e1e7e3,#dde3df,#dbe0d9,#e1e2da,#f5f3e7,#d6d0c0,#857d6a,#645943,#61523b,#4c3c22,#524326,#6d5c3e,#69583a,#948365,#bbaa8c,#c5b496,#bcb599,#cac3a7,#d9d0b3,#d2c7a9,#bbae8e,#a09170,#90805e,#8c7c5a,#948462,#c5b593,#e1d2b1,#dccfaf,#b0a587,#7e7558,#686145,#575034,#4f4432,#2c210f,#4c412f,#635846,#766b59,#908573,#847c67,#89816c,#3e3621,#2c240f,#2b230e,#312b15,#2c2610,#2b250f,#36301a,#3c3620,#474030,#4a4331,#504936,#57513b,#5c563e,#605a42,#615b41,#635c42,#676046,#635c42,#5e563f,#5c543f,#59503f,#504738,#43392d,#392f23,#25251d,#212119,#1c1c14,#1b1b13
#dddfdc,#dddfdc,#dee0dd,#dee0dd,#dee0dd,#dfe1de,#dfe1de,#dfe1de,#dfe1de,#c7c9c6,#8c8e8b,#949693,#c9cbc8,#d3d5d2,#ced0cd,#cfd1ce,#d4d6d3,#d9dbd8,#e0e2df,#e4e6e3,#e5e7e4,#e4e6e3,#e4e6e3,#e4e6e3,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#dde3df,#e4eae6,#e1e6df,#dcddd5,#e8e6da,#e0daca,#a59e8b,#726751,#564a32,#4e4025,#594a2d,#67563a,#6e5d41,#a08f71,#c7b698,#c1b293,#d0c9b6,#d1cab7,#d3cbb6,#d2c7b1,#c2b69e,#a89a80,#8d7f64,#7e6e54,#aa9a80,#ccbea3,#d7c9af,#c5b9a1,#bbb09a,#b6ae99,#9b9481,#6f6855,#504330,#251805,#4c3f2c,#7a6d5a,#796c59,#726650,#756953,#867a64,#52462e,#4f432b,#574b31,#62563c,#665a40,#6b5f45,#766b4f,#807559,#887a60,#8a7c62,#8f7f65,#938467,#978869,#9a8b6c,#9c8d6c,#9d8e6d,#a19271,#9d8e6f,#998a6d,#99896f,#96866d,#8b7b64,#796854,#6b5a46,#4c4334,#3e3526,#2d2415,#22190a
#dddfdc,#dddfdc,#dddfdc,#dee0dd,#dee0dd,#dee0dd,#dfe1de,#dfe1de,#dee0dd,#c6c8c5,#8c8e8b,#949693,#caccc9,#d4d6d3,#cfd1ce,#d1d3d0,#d5d7d4,#d9dbd8,#dfe1de,#e3e5e2,#e4e6e3,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#e3e5e2,#dde3df,#eaefe9,#eaede6,#dfe0d8,#e1dfd3,#e5dfd1,#bfb8a5,#7e735f,#52462e,#5b4d33,#66563c,#68593c,#86775a,#bdae91,#decfb2,#d1c2a5,#d0cabc,#cac4b6,#c8c1b1,#cac1b0,#c1b8a7,#aea391,#9b8e7b,#8f826f,#beb19e,#c4b7a4,#b7ac9a,#978e7d,#958c7b,#a7a090,#9f998b,#8a8476,#564936,#3e311e,#4a3d2a,#796d57,#766752,#65563f,#77694f,#6f5f46,#87775d,#918064,#99886c,#a08f71,#a79474,#a69373,#a79474,#ad9a7a,#ad9676,#ab9472,#a99270,#a7916c,#a58f6a,#a38d66,#a38d66,#a28c65,#a28c65,#9f8964,#9f8866,#a38c6c,#a89172,#a48c70,#998165,#8f775d,#83715b,#72604a,#5b4933,#4a3822
#dcdedb,#dddfdc,#dddfdc,#dddfdc,#dee0dd,#dee0dd,#dee0dd,#dee0dd,#dddfdc,#c5c7c4,#8b8d8a,#949693,#caccc9,#d4d6d3,#d0d2cf,#d2d4d1,#d5d7d4,#d9dbd8,#dfe1de,#e3e5e2,#e4e6e3,#e3e5e2,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#e2e4e1,#dbe1dd,#e1e6e0,#e1e4dd,#e2e4d9,#e3e1d5,#ede7d9,#cfc8b6,#7e735f,#5d5139,#6e6046,#716348,#716147,#a39379,#beb095,#c4b69b,#b8aa8f,#99958a,#9c958b,#a49e92,#b1a99e,#b2aa9d,#ada495,#aca394,#b2a99a,#afa697,#a39a8b,#999081,#756d60,#50483d,#403a2e,#443d33,#5e5a4f,#6d604d,#5e4f3a,#42331e,#594a33,#6b5b44,#78684f,#8b7a60,#645035,#978466,#a79273,#ac9575,#ab9472,#b19975,#ad9571,#a68c67,#a98f6a,#ac9069,#aa8e67,#a68a62,#a2865e,#a0845c,#9e865a,#9f875b,#a0885c,#9c835a,#998057,#987f57,#9a805b,#9f8562,#9f8564,#9a805f,#957a5c,#977f63,#8e765a,#836b4f,#7b6347
#dcded9,#dcded9,#dddfda,#dddfda,#dddfda,#dee0db,#dee0db,#dee0db,#dbddd8,#c4c6c1,#8a8c87,#939590,#c9cbc6,#d4d6d1,#d0d2cd,#d2d4cf,#d5d7d2,#d9dbd6,#dfe1dc,#e3e5e0,#e3e5e0,#e2e4df,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#dbe1dd,#d8ddd7,#d8dbd4,#e3e5da,#e0ded2,#e9e3d5,#d7d0be,#847965,#61553f,#6c6048,#6a5c42,#6e6045,#a7997e,#8c7e63,#67593e,#5f5438,#4c483d,#4e4a3f,#615d52,#827e72,#9e988c,#aca69a,#b7b1a3,#c3bbae,#b3ab9e,#999385,#8c867a,#5f594d,#282418,#0d0900,#0f0b00,#3b372c,#6b5c47,#5b4c37,#4c3d26,#5b4b34,#736149,#7e6d53,#796648,#665132,#9d8666,#ae9674,#aa906b,#a48861,#ad9068,#ac8f67,#a6865d,#aa8a61,#a6895f,#a4875d,#a08357,#9d8054,#9d8054,#9e8356,#a1865b,#a3885d,#9e8358,#9b7f57,#967a53,#947851,#937752,#8f7552,#8d7350,#8b714e,#876c4e,#886d4f,#8a6f51,#8d7254
#dcded9,#dcded9,#dcded9,#dddfda,#dddfda,#dee0db,#dee0db,#dee0db,#dbddd8,#c3c5c0,#898b86,#92948f,#c9cbc6,#d4d6d1,#d0d2cd,#d2d4cf,#d5d7d2,#d9dbd6,#dfe1dc,#e3e5e0,#e3e5e0,#e2e4df,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e1e3de,#e2e7e1,#dce1db,#dcdfd8,#e7e9de,#dad8cc,#dddacb,#ddd6c4,#928a75,#6f644e,#73674f,#6c6046,#7b6f55,#b5a98f,#6f6349,#291d03,#2a1e04,#1a180b,#151306,#2a261a,#5e5a4e,#959185,#b2afa0,#bcb9aa,#bebbac,#c0bdae,#979485,#716e5f,#332f23,#120e02,#1a160a,#222013,#434134,#7d6e59,#564732,#52422b,#514128,#58472d,#5b472c,#5f4a2d,#988161,#a68c6b,#b69a75,#aa8c66,#9d7d54,#a8875c,#aa895c,#a48255,#aa885b,#a88b5f,#a4875b,#9d8054,#967b50,#92774c,#91764b,#92764e,#91784f,#8c734b,#897048,#866c47,#826845,#7f6743,#7e6644,#7f6745,#7f6745,#7a6143,#7d6446,#806749,#836a4c
#d6d8d3,#d7d9d4,#d9dbd6,#dadcd7,#dcded9,#dcded9,#dddfda,#dddfda,#dbddd8,#c0c2bd,#878984,#939590,#c8cac5,#cfd1cc,#c9cbc6,#ced0cb,#d2d4cf,#d7d9d4,#dddfda,#e1e3de,#e2e4df,#e1e3de,#e1e3de,#e1e3de,#e2e4df,#e2e4df,#e2e4df,#e1e3de,#e1e3de,#dfe1dc,#dee0db,#dddfda,#d8ddd7,#dee3dd,#e1e4dd,#d8dacf,#dbd9cc,#e6e3d4,#d1cab8,#a19986,#80755f,#7f755c,#81755d,#8c8068,#9b9178,#978d74,#746a51,#4f452c,#232210,#191806,#232210,#4f4e3c,#888775,#b2b0a1,#c6c4b5,#cdcbbc,#cbc9ba,#b0ae9f,#7d7b6c,#363523,#111000,#0e0d00,#2c2b19,#706f5d,#7b6c57,#655641,#66563f,#56442c,#564229,#675237,#6e5738,#8d7553,#a18764,#a58761,#aa8a63,#ab8a5f,#a88659,#a37e51,#a17c4f,#a27e4e,#9e865a,#977f53,#8d744b,#866d44,#886f47,#8b734d,#876f49,#7f6743,#7e6745,#7c6543,#776040,#6d5938,#655031,#624d2e,#655031,#695435,#695437,#695437,#6a5538,#6b5639
#d4d7d0,#d5d8d1,#d7dad3,#d9dcd5,#daddd6,#dbded7,#dbded7,#dbded7,#d8dbd4,#bec1ba,#848780,#90938c,#c6c9c2,#cccfc8,#c7cac3,#cbcec7,#d1d4cd,#d5d8d1,#dbded7,#dee1da,#dfe2db,#dfe2db,#dfe2db,#e0e3dc,#e0e3dc,#e1e4dd,#e1e4dd,#e0e3dc,#e0e3dc,#dee1da,#dde0d9,#dcdfd8,#dde2dc,#dee3dc,#dfe2d9,#dbdbd1,#dedccf,#e7e4d5,#d4cdbb,#a9a18e,#908571,#938872,#968b75,#968c73,#958b72,#8e866f,#847c65,#7b735c,#787661,#605e49,#52513d,#6a6955,#999884,#bfc0ae,#d4d5c3,#dbdcca,#cdcebc,#c6c7b5,#a5a694,#64634f,#494834,#575642,#5a5843,#65634e,#7a6b56,#6a5b46,#706049,#66543c,#604f35,#665136,#60492a,#735b39,#937956,#9d7f59,#a2825b,#a07f54,#9c7a4d,#9d784b,#a17c4f,#a48050,#957e55,#8f784f,#846c46,#77613a,#755f3a,#796240,#786443,#756041,#705d3f,#6c583d,#645337,#5d4c30,#57462c,#54442a,#55452b,#57472d,#59482e,#5a492f,#5a492f,#5b4a30
#d3d6cf,#d4d7d0,#d5d8d1,#d7dad3,#d8dbd4,#d9dcd5,#d9dcd5,#d9dcd5,#d5d8d1,#babdb6,#81847d,#8d9089,#c3c6bf,#cacdc6,#c4c7c0,#c9ccc5,#d0d3cc,#d3d6cf,#d8dbd4,#dbded7,#dbded7,#dcdfd8,#dee1da,#dfe2db,#dfe2db,#dfe2db,#dfe2db,#dfe2db,#dee1da,#dcdfd8,#dbded7,#daddd6,#dfe4de,#dcdfd8,#daddd4,#dadad0,#dedccf,#e2dfd0,#d1cab8,#aca592,#98907b,#9b907a,#9b907a,#968e77,#8f8770,#89816a,#8a846e,#908a74,#8b8972,#7b7964,#76745f,#8e8d79,#b6b5a1,#cfd0be,#d4d5c3,#ced1be,#d9dcc9,#d1d2c0,#c0c1af,#8a8975,#696854,#76745f,#72705b,#67654e,#7b6c57,#6c5d48,#706049,#6b5b42,#65543a,#5f4b30,#533e21,#5d4626,#7a603f,#8e724d,#9c7e58,#9b7b52,#97764b,#9a784b,#9e7c4f,#9f7d4f,#8b754e,#87714c,#796540,#685431,#5f4a2b,#5f4c2e,#655136,#66553b,#67553d,#61513a,#5a4a33,#53442d,#4f4029,#4c4028,#4c4028,#4b3f27,#4b3c25,#4b3c25,#4b3c25,#4b3c25
#d3d6cf,#d4d7d0,#d5d8d1,#d6d9d2,#d7dad3,#d8dbd4,#d8dbd4,#d8dbd4,#d2d5ce,#b8bbb4,#7f827b,#8b8e87,#c1c4bd,#c8cbc4,#c3c6bf,#c8cbc4,#cfd2cb,#d2d5ce,#d5d8d1,#d7dad3,#d8dbd4,#daddd6,#dcdfd8,#dee1da,#dde0d9,#dde0d9,#dde0d9,#dde0d9,#dcdfd8,#dbded7,#d9dcd5,#d9dcd5,#dadfd9,#d4d7d0,#d4d5cd,#d8d8ce,#dbd9cc,#dad7c8,#c6c1ae,#a59e8b,#9c947f,#938b76,#8f8772,#938b76,#948e78,#8e8872,#857f69,#817c66,#847f6b,#898470,#9a9883,#bbbaa6,#dbdac8,#e5e6d6,#dbdecd,#ced0c2,#e0e2d4,#c8cbba,#cbccbc,#afae9c,#7a7965,#676550,#696450,#76715d,#7f705b,#6c5d48,#62533e,#605039,#5d4b33,#544329,#513e20,#5b4425,#5e4526,#7c623f,#977b56,#9c7e58,#987b53,#9a7a51,#997a4e,#96754a,#856f4a,#856f4a,#796542,#655130,#544123,#523e23,#55432b,#594731,#604f3b,#594a37,#51422f,#4b3e2b,#4a3d2a,#493e2a,#473c28,#453a24,#443923,#443923,#433822,#433822
#d3d6cf,#d4d7d0,#d5d8d1,#d7dad3,#d7dad3,#d7dad3,#d7dad3,#d7dad3,#d2d5ce,#b7bab3,#7e817a,#8b8e87,#c1c4bd,#c8cbc4,#c3c6bf,#c8cbc4,#ced1ca,#d1d4cd,#d4d7d0,#d7dad3,#d8dbd4,#d9dcd5,#dbded7,#dde0d9,#dcdfd8,#dcdfd8,#dcdfd8,#dbded7,#dbded7,#d9dcd5,#d8dbd4,#d7dad3,#d7dad3,#d1d4cd,#d3d4cc,#d8d8ce,#dad8cb,#d7d4c5,#c0baaa,#9c9582,#9f9784,#968e79,#908873,#958f79,#9b957f,#95907c,#8a8571,#817c68,#928b79,#a09987,#b6b0a0,#ccc9ba,#dddbce,#e0e0d4,#d9dbce,#d1d3c8,#d8dacf,#c0c2b5,#d1d1c5,#c9c7ba,#979485,#736d5d,#6b6452,#7b7462,#817461,#6a5d4a,#564732,#574831,#57472e,#4f3e24,#544025,#5a4729,#4f3a1b,#6b5434,#866e4c,#907653,#907651,#92764f,#90744c,#8c6f47,#836b45,#846e49,#7d6644,#6b5435,#594427,#523c24,#513c27,#4f3d29,#554231,#4e3d2d,#473727,#443424,#423524,#433623,#403521,#3e331f,#453a24,#453a24,#443923,#433822
#d3d6cd,#d4d7ce,#d5d8cf,#d6d9d0,#d7dad1,#d6d9d0,#d6d9d0,#d6d9d0,#d1d4cb,#b7bab1,#7d8077,#8a8d84,#c1c4bb,#c8cbc2,#c3c6bd,#c8cbc2,#ced1c8,#d1d4cb,#d5d8cf,#d8dbd2,#d9dcd3,#daddd4,#dbded5,#dde0d7,#dbded5,#dbded5,#dbded5,#dbded5,#daddd4,#d9dcd3,#d8dbd2,#d7dad1,#d6d9d2,#d4d7d0,#d8d9d1,#dbdbd1,#dddbce,#dcd9ca,#c4beae,#9b9482,#9b9481,#9c947f,#98927c,#948e78,#948f7b,#999480,#9c9783,#989681,#9d9387,#b0a89b,#c6c0b4,#d3cfc4,#d6d3ca,#d2d2ca,#cbccc6,#c5c6c1,#c4c5c0,#b8b9b3,#bfbfb7,#b0ada4,#99958a,#918b7f,#80786b,#7e7468,#7f725f,#685b48,#4d412b,#584934,#5a4b34,#4d3d24,#524127,#524125,#503d1f,#5c4728,#6c5837,#7a6341,#816947,#836b47,#836b47,#836b45,#7d643c,#7f6540,#7b613e,#6e5536,#62482d,#5a422a,#523c27,#4d3624,#4d3827,#483526,#433222,#413020,#403020,#41321f,#403320,#3f321f,#473b25,#473b25,#473b25,#463a24
#d2d5cc,#d3d6cd,#d3d6cd,#d4d7ce,#d5d8cf,#d4d7ce,#d4d7ce,#d4d7ce,#cfd2c9,#b5b8af,#7c7f76,#898c83,#bfc2b9,#c7cac1,#c2c5bc,#c7cac1,#ced1c8,#d2d5cc,#d7dad1,#dbded5,#dcdfd6,#dcdfd6,#dcdfd6,#dcdfd6,#dbded5,#dbded5,#dbded5,#dbded5,#daddd4,#d9dcd3,#d8dbd2,#d7dad1,#d5d8d1,#d9dcd5,#ddded6,#dadad0,#dddbce,#e5e2d3,#cec8b8,#a29b89,#948d7a,#9b9481,#98927c,#8e8774,#928d79,#a6a18d,#b0ad9a,#afac99,#b7ada4,#cbc1b8,#ded5ce,#e4ddd7,#e0dbd8,#d6d5d3,#cccbc9,#c1c1c1,#a3a3a3,#aaa9a7,#a9a8a6,#95908d,#99928c,#a49b94,#8e847b,#82786f,#766956,#605340,#423522,#51452f,#5a4b36,#493a23,#514128,#4e3e24,#534226,#513e20,#584525,#6c5738,#776342,#78613f,#765f3d,#796240,#755830,#755731,#715530,#6c4f2f,#664b2e,#61472e,#573c27,#4c3221,#493222,#483322,#453223,#443120,#42311f,#42311f,#443520,#463722,#4a3e26,#493d25,#493d25,#493d25
#d0d3ca,#d1d4cb,#d2d5cc,#d3d6cd,#d3d6cd,#d3d6cd,#d2d5cc,#d2d5cc,#ced1c8,#b4b7ae,#7b7e75,#888b82,#bec1b8,#c6c9c0,#c1c4bb,#c6c9c0,#ced1c8,#d2d5cc,#d9dcd3,#dde0d7,#dee1d8,#dde0d7,#dde0d7,#dcdfd6,#dbded5,#dbded5,#dcdfd6,#dbded5,#daddd4,#d9dcd3,#d8dbd2,#d7dad1,#d4d7d0,#dbded7,#ddded6,#d7d7cd,#dcdacd,#e9e6d7,#d6d0c0,#a7a08e,#928b78,#98917e,#938c79,#8c8572,#9c9783,#bcb7a3,#c4c1ae,#b8b5a2,#d7cac4,#ded3cf,#e1d8d3,#dad2d0,#d1cbcb,#ccc8c9,#c2c0c3,#b9b9bb,#838385,#9b999c,#aca8a9,#a59f9f,#b1a9a7,#aea5a0,#8a7f7b,#867973,#6f624f,#574a37,#352815,#483c26,#544530,#45361f,#514329,#504027,#534228,#48371b,#513e20,#6b5838,#7b6848,#756140,#6c5837,#6d5938,#6e4e27,#6a4d25,#674925,#664728,#67492d,#644830,#5a3e29,#4c311e,#452b1a,#452e1e,#45301f,#442f1e,#402d1c,#402f1b,#44331f,#483821,#4e4026,#4e4026,#4e4026,#4e4026
