#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e2e7e3,#d1d6d2,#969b97,#959a96,#c6cbc7,#d5dad6,#d4d9d5,#d4d9d5,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#ddf2e3,#e0f1e7,#e7f6f1,#e0e8eb,#f7f7ff,#e2dfe6,#e8e2e2,#f7eee5,#e7e0cd,#e0dbbe,#c8c7a8,#f6f9de,#eff3e2,#e4ebe4,#e5eef3,#e4ecf7,#e7f0dd,#e7f0df,#e7efe0,#e6eee1,#e6ede5,#e5ece5,#e6eae9,#e6eae9,#e5e9ea,#e5e9ea,#e7e9e8,#e6e8e5,#e6e8e3,#e5e8e1,#e5e8e1,#e5e8df,#e6e7df,#efefe7,#c7c6c1,#6d6c68,#3f3d3e,#302e31,#131116,#110c12,#120d13,#110c12,#0f0a0e,#0a0607,#070101,#0b0603,#191410,#28231f,#2f1c16,#321a16,#371b18,#3c1d1a,#42201e,#42201e,#3d201c,#371f1b,#332620,#19140e,#060701,#050a04,#0b0f0e,#0b0c0e,#09080d,#0a090f,#161f1a,#222b26,#353e39,#454e49
#d2d4c7,#d2d4c7,#d2d4c7,#d2d4c7,#d2d4c7,#d2d4c7,#d2d4c7,#d2d4c7,#d0d2c5,#afb1a4,#7b7d70,#8f9184,#c0c2b5,#c6c8bb,#c4c6b9,#c6c8bb,#cbccc4,#d1d2ca,#d8d9d1,#dbdcd4,#dadbd3,#d9dad2,#dadbd5,#dcddd7,#dbdcd6,#dbdcd7,#dbdcd7,#dadbd6,#dadbd6,#d9dad5,#d9d9d7,#d9d9d7,#d6e0d8,#d4ddd8,#d3d8d4,#e3e4df,#dddad5,#e1dad0,#e1d8c9,#a49983,#877e61,#a9a07f,#928a66,#8b8565,#a9a38b,#9d9a89,#9c9990,#c1beb9,#d9d3c5,#d3cfc3,#d8d6ca,#d2d2ca,#b3b4af,#969895,#8a8e8f,#878c8f,#797e81,#65696a,#787a79,#898987,#84837f,#98958e,#9b978e,#6f6860,#43331a,#3a2a11,#3e2e15,#4f3f26,#55452c,#4c3c23,#4a3a21,#514128,#4f3f26,#4c3c23,#4b3b22,#514128,#5b4b32,#605037,#5e4e35,#5a4a31,#574328,#564227,#564229,#59452d,#5b4631,#54422e,#4a3726,#412e1d,#413020,#3e2d1d,#3c2b19,#3d2c1a,#41321d,#463722,#493a23,#4a3b24,#4b3b22,#4d3d24,#504027,#514128
#d1d3c6,#d1d3c6,#d1d3c6,#d1d3c6,#d1d3c6,#d1d3c6,#d1d3c6,#d1d3c6,#ced0c3,#adafa2,#7a7c6f,#8d8f82,#bec0b3,#c4c6b9,#c3c5b8,#c4c6b9,#cbcdc2,#d1d2ca,#d8d9d1,#dbdcd4,#dadbd3,#d9dad2,#dadbd5,#dcddd7,#dbdcd6,#dbdcd6,#dbdcd7,#dadbd6,#dadbd6,#d9dad5,#d9d9d7,#d9d9d7,#d5dfd7,#d4ddd8,#d4d9d5,#e2e3de,#dddad5,#e1dad0,#e0d7c8,#a89d87,#675e3f,#908864,#978f6b,#898363,#817b63,#5c5948,#59564d,#9a9792,#c1bbad,#d3cfc3,#dddbcf,#c9c9c1,#a5a6a1,#828481,#6d7172,#696d6e,#818588,#5e6263,#535554,#464644,#3a3934,#605d56,#7f7b72,#696258,#413118,#392910,#3d2d14,#4e3e25,#54442b,#4d3d24,#4b3b22,#53432a,#4f3f26,#4b3b22,#493920,#4d3d24,#55452c,#594930,#56462d,#514128,#554126,#544025,#544027,#57432b,#58432e,#52402c,#483524,#402d1c,#402f1f,#3f2e1e,#3f2e1c,#41301e,#443520,#493a25,#4b3c25,#4b3c25,#4b3b22,#4e3e25,#514128,#524229
#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cccec1,#abada0,#787a6d,#8b8d80,#bcbeb1,#c3c5b8,#c1c3b6,#c2c4b7,#cbcdc2,#d1d3c8,#d7d8d0,#dadbd3,#dadbd3,#d9dad2,#dadbd3,#dcddd7,#dadbd5,#dadbd5,#dadbd6,#dadbd6,#d9dad5,#d9dad5,#d9dad5,#d9dad5,#d4ded6,#d6ddd6,#d6dbd7,#dfe0db,#dcd9d4,#e2dbd1,#dcd3c4,#aba08a,#5e5335,#776d4a,#9a926e,#938d6d,#777159,#3f3929,#27231a,#726f6a,#afa99b,#c1bbaf,#bcb8ad,#a8a59e,#8b8a85,#5c5c5a,#3a3c3b,#393d3e,#4c5051,#37383a,#2b2b2b,#181715,#100d08,#3e3933,#686157,#5a5349,#44341b,#3d2d14,#403017,#4d3d24,#524229,#4b3b22,#4a3a21,#514128,#514128,#4c3c23,#493920,#4b3b22,#504027,#524229,#4e3e25,#4a3a21,#513e20,#503c21,#513d22,#533f26,#513f27,#4e3c26,#463420,#3f2c1b,#402f1d,#402f1d,#42311f,#453621,#4a3b26,#4d3e27,#4d3e27,#4b3c25,#4b3b22,#4e3e25,#514128,#53432a
#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cccec1,#aaac9f,#77796c,#8b8d80,#bcbeb1,#c2c4b7,#c0c2b5,#c2c4b7,#caccc1,#d0d2c7,#d7d9ce,#dadcd1,#d9dad2,#d8d9d1,#d9dad2,#dbdcd6,#dadbd5,#d9dad4,#d9dad4,#d9dad5,#d9dad5,#d9dad5,#d9dad5,#d9dad5,#d3ddd5,#d5dcd5,#d7dcd6,#dbdcd7,#dcd9d4,#e3dcd2,#d3cab9,#a99e88,#706547,#5f5532,#877f5b,#989272,#8f8971,#5b5545,#201c13,#4d4a45,#aaa496,#a6a094,#8a867b,#7c7972,#72716c,#3f3f3d,#131313,#191a1c,#111214,#111113,#181816,#0f0e0a,#0f0c05,#3b372e,#5d564c,#4f493d,#4d3d24,#46361d,#48381f,#504027,#514128,#493920,#48381f,#4e3e25,#54442b,#504027,#4c3c23,#4c3c23,#4f3f26,#504027,#4d3d24,#493920,#4d3a1c,#4d3a1c,#4d391e,#4d3c22,#4d3b23,#4a3822,#44321e,#3e2d1b,#3f2e1c,#41301e,#453623,#4a3b26,#4f4029,#50412a,#4e4026,#4b3d23,#4b3b22,#4f3f26,#524229,#55452c
#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cccec1,#aaac9f,#77796c,#8b8d80,#bcbeb1,#c2c4b7,#c0c2b5,#c2c4b7,#c8cabf,#ced0c5,#d5d7cc,#d8dacf,#d7d9ce,#d6d7cf,#d8d9d1,#dadbd3,#d8d9d3,#d9dad4,#d9dad4,#d9dad5,#d9dad5,#d9dad5,#d9dad5,#d9dad5,#d3ddd5,#d5dcd5,#d9ded8,#d7d8d3,#dddad3,#e3dcd2,#c5bcab,#9e947b,#817658,#4e4421,#69613d,#8b8565,#9e987e,#7c7666,#2c281d,#2b2620,#90887b,#989286,#7f786e,#656158,#605d58,#403c3b,#171516,#131114,#0f0d10,#121011,#171312,#0d0a05,#0f0a04,#383127,#565044,#50483b,#524229,#4d3d24,#4e3e25,#524229,#514128,#4b3b22,#4b3b22,#504027,#54442b,#504027,#4d3d24,#4c3c23,#4d3d24,#4e3e25,#4c3c23,#4a3a21,#4a3719,#4a3719,#49381c,#4a391f,#49371f,#47351f,#42321b,#3f2e1a,#41301c,#44331f,#493a25,#4f402b,#53442d,#52442a,#4c4026,#483c22,#4b3b22,#4f3f26,#54442b,#56462d
#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cfd1c4,#cbcdc0,#aaac9f,#77796c,#8a8c7f,#bbbdb0,#c1c3b6,#c0c2b5,#c1c3b6,#c6c8bd,#cccec3,#d3d5ca,#d6d8cd,#d5d7cc,#d4d5cd,#d6d7cf,#d7d8d0,#d8d9d1,#d8d9d3,#d8d9d3,#d8d9d3,#d9dad4,#d9dad5,#d9dad5,#d9dad5,#d3ddd5,#d4dbd4,#dbddd8,#d4d5d0,#e0dbd5,#e4dbd2,#b4ab9a,#8e826a,#897e60,#514724,#5b512e,#7d7455,#958f75,#8d8875,#4a463b,#241f19,#524a3d,#827a6f,#857c73,#5d564e,#4b4642,#46413e,#2d2928,#181415,#181415,#181413,#191411,#140f0b,#1c150d,#3a3227,#50483b,#4e4737,#524229,#4f3f26,#504027,#524229,#514128,#4e3e25,#504027,#56462d,#524229,#4f3f26,#4b3b22,#493920,#4a3a21,#4a3a21,#493920,#48381f,#473716,#483719,#483719,#48371b,#47361c,#44341b,#42321b,#41301c,#463521,#483924,#4e3f2a,#54452e,#574831,#53472d,#4e4228,#493e22,#4b3b22,#4f3f26,#55452c,#58482f
#cdcfc2,#cdcfc2,#cdcfc2,#cdcfc2,#cdcfc2,#cdcfc2,#cdcfc2,#cdcfc2,#c9cbbe,#a8aa9d,#75776a,#888a7d,#b9bbae,#c0c2b5,#bec0b3,#bfc1b4,#c4c6b9,#caccbf,#d1d3c8,#d4d6cb,#d3d5ca,#d2d4c9,#d3d4cc,#d5d6ce,#d7d8d0,#d7d8d0,#d7d8d2,#d8d9d3,#d8d9d3,#d9dad4,#d9dad4,#d9dad5,#d7ded6,#d3dad3,#dbddd8,#d3d2cd,#e3ded8,#e3dbd0,#a69a8a,#7c7058,#827555,#534925,#4a401c,#625938,#7f785e,#938e7b,#726b61,#322d27,#23190d,#52483e,#685f56,#544b44,#413735,#403836,#372e2f,#251c1f,#1b1213,#1a1112,#1e1613,#271e19,#352c23,#463e31,#4e4536,#4b4231,#524229,#514128,#514128,#524229,#504027,#4e3e25,#524229,#57472e,#53432a,#504027,#4c3c23,#493920,#47371e,#46361d,#46361d,#46361d,#473716,#483719,#483719,#48371b,#45351b,#44341b,#44341d,#44331f,#4c3d28,#4e3f2a,#53442f,#574b33,#594d35,#564a30,#50442a,#4b4024,#4b3b22,#504027,#56462d,#594930
#cccec1,#cccec1,#cccec1,#cccec1,#cccec1,#cccec1,#cccec1,#cccec1,#c8cabd,#a6a89b,#737568,#87897c,#b7b9ac,#bec0b3,#bcbeb1,#bec0b3,#c3c5b8,#c9cbbe,#cfd1c4,#d2d4c7,#d2d4c9,#d1d3c8,#d2d4c9,#d4d5cd,#d7d8d0,#d7d8d0,#d7d8d0,#d8d9d3,#d8d9d3,#d9dad4,#d9dad4,#d9dad4,#d7ded6,#d4d9d2,#dbded7,#d2d1cc,#e4dfd9,#e3dbd0,#9d9280,#70644a,#6c5f3f,#473a17,#2e2400,#403716,#655e44,#918a78,#888276,#38332d,#1b1105,#251b0f,#3f352b,#4f443e,#443935,#382c2c,#362a2c,#35292b,#2a1e20,#241818,#231814,#30251f,#42382e,#4c4334,#4d4433,#4c4431,#55452c,#54442b,#54442b,#524229,#4e3e25,#4b3b22,#4e3e25,#53432a,#56462d,#53432a,#4e3e25,#4a3a21,#47371e,#46361d,#45351c,#45351c,#473618,#483719,#49381c,#47371d,#45351c,#44341d,#453420,#453621,#51422d,#53442f,#554933,#5a4e38,#5c5038,#594d33,#53472d,#4e4228,#4b3b22,#504027,#56462d,#5a4a31
#cdcfc2,#caccbf,#c9cbbe,#caccbf,#c8cabd,#c4c6b9,#c5c7ba,#caccbf,#c2c4b7,#a1a396,#6f7164,#838578,#b4b6a9,#babcaf,#b8baad,#b9bbae,#bdbfb2,#c2c4b7,#c9cbbe,#cccec1,#cccec1,#cdcfc4,#cfd1c6,#d2d4c9,#d3d5ca,#d3d4cc,#d4d5cd,#d5d6ce,#d5d6d0,#d5d6d0,#d5d6d0,#d4d5cf,#dbe2da,#cfd4cd,#dde0d9,#dad9d4,#dbd7ce,#e1d7cd,#a79c8a,#62543a,#564929,#645734,#281b00,#170c00,#534c30,#8e8774,#938d81,#5b544c,#2a1e12,#1c1004,#2a1d14,#382b25,#271916,#1b0b0b,#1e0e0f,#19090a,#211112,#1b0b0b,#1e0f0c,#2f221a,#44382c,#504434,#534836,#524733,#53432a,#514128,#514128,#53432a,#524229,#504027,#53432a,#594930,#55452c,#55452c,#514128,#4a3a21,#48381f,#493920,#47371e,#43331a,#403112,#433417,#46371a,#46361c,#43331a,#42321b,#453621,#4a3b28,#524330,#584b38,#5c4f3c,#5a4e38,#574b35,#544a31,#51472e,#4d4328,#4a3a21,#4f3f26,#57472e,#5c4c33
#bcbeb1,#babcaf,#b7b9ac,#b6b8ab,#b8baad,#bcbeb1,#c0c2b5,#c3c5b8,#bbbdb0,#999b8e,#65675a,#7a7c6f,#acaea1,#b2b4a7,#afb1a4,#b0b2a5,#b2b4a6,#b8baad,#bfc1b4,#c3c5b8,#c4c6b9,#c5c7ba,#c8cabf,#cbcdc2,#d0d2c7,#d0d2c7,#d2d3cb,#d3d4cc,#d4d5cd,#d4d5cd,#d3d4ce,#d3d4ce,#d6dcd2,#cbd0c9,#dadbd5,#d9d6cf,#ddd6ce,#e1d7cb,#a99c8b,#66583e,#635634,#675b35,#423610,#120800,#33290e,#7b7461,#857f73,#686159,#46382d,#312318,#31231a,#372821,#271513,#1c0a0a,#200d0f,#1f0b0d,#1d090a,#190705,#200e0a,#36251d,#4c3e31,#574a39,#584b38,#574b35,#56462d,#54442b,#54442b,#56462d,#54442b,#504027,#514128,#56462d,#57472e,#56462d,#524229,#4a3a21,#47371e,#48381f,#46361d,#423219,#46371a,#493a1d,#4a3a20,#47371e,#42321b,#41321d,#473825,#4e3e2e,#594c3b,#615443,#645746,#605340,#584d39,#544933,#50452f,#4c4229,#504027,#54442b,#58482f,#5b4b32
#989a8d,#999b8e,#97998c,#95978a,#a0a295,#b3b5a8,#bec0b3,#bdbfb2,#b6b8ab,#929487,#5d5f52,#727467,#a5a79a,#adafa2,#a9ab9e,#a8aa9d,#acaea0,#b1b3a5,#b8baac,#bcbeb1,#bdbfb2,#bfc1b4,#c3c5b8,#c6c8bd,#cbcdc2,#cdcfc4,#cfd1c6,#d2d3cb,#d3d4cc,#d4d5cd,#d4d5cd,#d3d4cc,#d3d9cf,#cdd0c7,#dadbd3,#d9d6cf,#e0d9d1,#e2d8cc,#ab9e8b,#6e6046,#574827,#584a25,#61552f,#3a300d,#4f452a,#978f7c,#948c81,#7b746c,#67594e,#53453a,#53423a,#57463f,#483433,#362022,#2d1719,#261012,#271113,#261110,#2f1a15,#443228,#574738,#5e4f3c,#594d37,#564a32,#594930,#57472e,#58482f,#594930,#56462d,#514128,#504027,#54442b,#594930,#58482f,#53432a,#4b3b22,#46361d,#46361d,#45351c,#423219,#45351b,#48381f,#48381f,#42331c,#3d2e19,#40311e,#4b3b2b,#524535,#635646,#6c5f4f,#706353,#685d4b,#5e5341,#554a36,#4e432f,#493e28,#56462d,#58482f,#5a4a31,#5a4a31
#7d7f72,#828477,#808275,#808275,#939588,#b2b4a7,#c1c3b6,#bfc1b4,#b4b6a9,#8e9083,#585a4d,#6c6e61,#a1a396,#a8aa9d,#a4a699,#a3a598,#a9ab9d,#aeb0a2,#b3b5a7,#b6b8aa,#b7b9ab,#b8baad,#bcbeb1,#c0c2b5,#c1c3b8,#c3c5ba,#c7c9be,#cccdc5,#cfd0c8,#d1d2ca,#d1d2ca,#d1d2ca,#d0d6cc,#ced1c8,#d8d9d1,#d6d3cc,#ded7cd,#dcd2c6,#a39683,#6f6146,#554625,#4f411c,#625630,#615734,#72694c,#9d9582,#928a7d,#70675e,#5f4f42,#4f3e34,#4e3b34,#58453f,#5a4542,#523a3a,#4c3235,#4b3134,#462c2d,#432928,#47302a,#544035,#604f3f,#604f3b,#594a33,#53452b,#594930,#58482f,#594930,#5b4b32,#58482f,#524229,#514128,#54442b,#5a4a31,#5a4a31,#55452c,#4b3b22,#45351c,#45351c,#45351c,#423219,#45351e,#46361f,#453621,#41321f,#3f2f1f,#453526,#504235,#5b4d40,#645649,#6f6154,#766a5c,#726658,#675b4b,#5b503e,#4c4431,#433b28,#55452c,#58482f,#5a4a31,#5b4b32
#87897c,#8c8e81,#898b7e,#888a7d,#999b8e,#b6b8ab,#c4c6b9,#c0c2b5,#b3b5a8,#8e9083,#585a4d,#6b6d60,#9ea093,#a6a89b,#a3a598,#a2a497,#a8aa9c,#acaea0,#b0b2a4,#b1b3a5,#b0b2a4,#b1b3a6,#b4b6a9,#b8baad,#b7b9ac,#babcb1,#c0c2b7,#c5c7bc,#cacbc3,#cdcec6,#cecfc7,#cecfc7,#cbd1c7,#cccfc6,#d4d4cc,#cfccc5,#dad1c8,#d3c7bb,#968976,#6b5b41,#615231,#534520,#4d3f1a,#6a5d3b,#797053,#8a826d,#a0988b,#8b8279,#827265,#6b594f,#54413a,#523d38,#563e3c,#523839,#55383c,#604345,#5b3e40,#563a37,#553c37,#5e483b,#63503f,#61513a,#5b4b32,#56482d,#594930,#58482f,#5a4a31,#5c4c33,#5a4a31,#54442b,#53432a,#56462d,#5b4b32,#5c4c33,#57472e,#4c3c23,#44341b,#44341b,#45351c,#44341b,#483924,#493a25,#473825,#443424,#443425,#49392c,#514338,#594b40,#584a41,#65584f,#73675b,#766a5e,#706456,#615849,#504736,#423928,#524229,#55452c,#5a4a31,#5c4c33
#a0a295,#a2a497,#9fa194,#9b9d90,#a4a699,#b3b5a8,#babcaf,#b8baad,#b2b4a7,#909285,#5b5d50,#6d6f62,#9d9f92,#a3a598,#a3a598,#a5a79a,#aaac9e,#adafa1,#b0b2a4,#b0b2a4,#afb1a3,#afb1a3,#b2b4a7,#b5b7aa,#b8baad,#bcbeb3,#c1c3b8,#c7c9be,#cbcdc2,#cdcfc4,#cdcec6,#cccdc5,#cbcec3,#ced1c8,#d4d4cc,#cfcbc2,#dbd2c9,#d2c6b8,#968774,#706046,#635433,#5c4e29,#493b14,#675a37,#706549,#68604b,#847c6f,#7f766d,#8a786c,#79675d,#624e47,#5e4642,#604645,#533638,#4a2c2e,#543638,#5d3f3f,#583a38,#583d36,#5e463a,#65503f,#63513b,#5f4f35,#5d4e31,#5a4a31,#58482f,#594930,#5b4b32,#594930,#54442b,#53432a,#57472e,#5b4b32,#5c4c33,#57472e,#4c3c23,#44341b,#43331a,#45351c,#46361d,#493a27,#473825,#443424,#423223,#423225,#413328,#43352c,#44352e,#43362e,#52453d,#655850,#71645b,#72685c,#6a6054,#584f40,#463d2e,#53432a,#57472e,#5b4b32,#5d4d34
#9d9f92,#9d9f92,#9d9f92,#9ea093,#a0a295,#a3a598,#a5a79a,#a6a89b,#a4a699,#85877a,#525447,#616356,#8e9083,#939588,#95978a,#9b9d90,#a3a695,#a6a998,#a9ab9d,#a9ab9d,#a8aa9c,#a9ab9d,#adafa2,#b0b2a5,#b8baad,#bbbdb0,#bfc1b6,#c3c5ba,#c5c7bc,#c5c7bc,#c3c5ba,#c2c3bb,#c3c6bb,#cbcec5,#d1d1c9,#cdc9c0,#ddd4cb,#d3c7b9,#988976,#79694f,#695937,#655730,#5b4d26,#625532,#695e42,#534b36,#382e22,#251c13,#372519,#3a281e,#3c2821,#4f3733,#634948,#5a3c3e,#4c2e30,#58383b,#5d3d3e,#583a38,#5a3d37,#5f483a,#65503d,#625038,#5e4e34,#5d4e31,#5d4d34,#5b4b32,#5a4a31,#5a4a31,#56462d,#514128,#514128,#55452c,#5a4a31,#5c4c33,#58482f,#4c3c23,#43331a,#43331a,#46361d,#48381f,#463626,#423222,#3f2f20,#403023,#403227,#3e3027,#372821,#31221b,#31241e,#3e312b,#52453d,#635950,#71675d,#72685e,#61574b,#4f4539,#5b4b32,#5d4d34,#5e4e35,#5d4d34
#86887b,#86887b,#8b8d80,#919386,#939588,#919386,#929487,#97998c,#8e9083,#707265,#3e4033,#4d4f42,#77796c,#7c7e71,#7f8174,#87897c,#949786,#979a89,#9b9d8f,#9b9d8f,#9b9d8f,#9c9e90,#a1a395,#a5a79a,#afb1a4,#b1b3a6,#b4b6ab,#b7b9ae,#b7b9ae,#b4b6ab,#b1b3a8,#afb1a6,#b5b8ad,#c0c2b7,#c6c6be,#c4c0b7,#d8cfc6,#cec2b4,#948572,#7a6a50,#675735,#61522b,#665831,#655835,#83785c,#837864,#392f23,#191007,#1d0b00,#251309,#2b1710,#412925,#5e4241,#583a3c,#503033,#614144,#624243,#5f403d,#5f423c,#654b3e,#66513e,#604e36,#59492f,#56472a,#615138,#5d4d34,#5b4b32,#594930,#54442b,#4f3f26,#4f3f26,#53432a,#5a4a31,#5c4c33,#58482f,#4c3c23,#43331a,#43331a,#47371e,#493920,#473727,#433324,#423223,#453528,#483a2f,#45372e,#392a23,#2f201b,#261913,#31241e,#443731,#5a5047,#6f655c,#756b61,#685e54,#564c40,#64543b,#63533a,#615138,#5d4d34
#6f6f63,#707064,#75756b,#797971,#7a7a72,#777671,#74736f,#74736f,#71706c,#4f4e4a,#393833,#43433b,#56564e,#5e5e54,#646458,#6c6c60,#797a6a,#7e7f6f,#838474,#868777,#888979,#8b8c7c,#909181,#959686,#999a8a,#9a9b8b,#9b9c8c,#9d9e8e,#9e9f8f,#9e9f8f,#9e9f8f,#9e9f8f,#95aca2,#9cada3,#a5aaa3,#b0a9a1,#beada3,#bca99b,#9f8c7b,#7b6f57,#6e6a4d,#595c3d,#5d6443,#686f50,#75755b,#8d8570,#736250,#271103,#43351b,#53452b,#4e3f28,#493d27,#574c38,#514934,#433b28,#473f2c,#4d4532,#4b402e,#5e513e,#6c5d4a,#61503c,#62503a,#6b573f,#644e37,#5f4f3f,#5f503b,#5b4d32,#554826,#50441c,#50441a,#51441a,#51431e,#554627,#5e4e35,#594834,#483524,#3f2c1b,#45331f,#493721,#44321a,#3e3926,#352f1f,#383222,#514e3f,#625e52,#4e4a3f,#3b372e,#413e37,#3b3831,#322f28,#38352e,#46463c,#58584e,#69695d,#69695d,#58594b,#63543f,#62533e,#5f503b,#5b4c37
