#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e2e7e3,#d1d6d2,#969b97,#959a96,#c6cbc7,#d5dad6,#d4d9d5,#d4d9d5,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#ddf2e3,#e0f1e7,#e7f6f1,#e0e8eb,#f7f7ff,#e2dfe6,#e8e2e2,#f7eee5,#e7e0cd,#e0dbbe,#c8c7a8,#f6f9de,#eff3e2,#e4ebe4,#e5eef3,#e4ecf7,#e7f0dd,#e7f0df,#e7efe0,#e6eee1,#e6ede5,#e5ece5,#e6eae9,#e6eae9,#e5e9ea,#e5e9ea,#e7e9e8,#e6e8e5,#e6e8e3,#e5e8e1,#e5e8e1,#e5e8df,#e6e7df,#efefe7,#c7c6c1,#6d6c68,#3f3d3e,#302e31,#131116,#110c12,#120d13,#110c12,#0f0a0e,#0a0607,#070101,#0b0603,#191410,#28231f,#2f1c16,#321a16,#371b18,#3c1d1a,#42201e,#42201e,#3d201c,#371f1b,#332620,#19140e,#060701,#050a04,#0b0f0e,#0b0c0e,#09080d,#0a090f,#161f1a,#222b26,#353e39,#454e49
#616155,#616155,#626258,#636359,#63635b,#61605b,#61605c,#62615d,#63625e,#494844,#373631,#3d3d35,#49493f,#4f4f45,#59594d,#67675b,#747565,#7a7b6b,#808171,#838474,#848575,#858676,#888979,#8b8c7c,#8d8e7e,#8e8f7f,#909181,#919282,#939484,#939484,#939484,#939484,#869d93,#8d9d93,#949a90,#9d968c,#ab9a90,#b09a8c,#9c8774,#7f7059,#777255,#646847,#6b7251,#787f60,#84846a,#928c76,#6f604d,#200d00,#5c4e34,#62543a,#574831,#51452d,#5e523c,#5a4f3b,#4c412f,#4c412f,#4f4432,#534635,#5f5241,#695a47,#675642,#6a5842,#6b5943,#63513b,#665646,#62533e,#5b4d32,#544725,#51451d,#50441a,#50441c,#50421f,#56472a,#5b4b34,#574634,#4b3a2a,#453221,#473521,#46341e,#423018,#393421,#4a4434,#565040,#5c594a,#5e5a4e,#504c41,#423e35,#434039,#36332c,#3a3730,#3d3a33,#38382e,#424238,#606054,#6c6c60,#5c5d4f,#685944,#645540,#5f503b,#5a4b36
#505044,#505044,#505046,#4e4e44,#4d4d45,#4e4d48,#51504c,#52514d,#53524e,#44433f,#3a3934,#3b3b33,#3b3b31,#3e3e34,#4f4f43,#656559,#727363,#797a6a,#818272,#858676,#858676,#838474,#838474,#858676,#868777,#878878,#898a7a,#8b8c7c,#8c8d7d,#8d8e7e,#8d8e7e,#8d8e7e,#809488,#869389,#8b8e83,#90887d,#9c8a7c,#a38c7c,#99836e,#86765c,#868060,#797957,#7c8260,#878c6c,#909074,#98927c,#726554,#2d1c0c,#6c5e43,#66583d,#584a30,#564730,#63543f,#60513e,#524232,#503f2f,#4a382a,#5c4a3c,#655444,#695949,#756653,#7b6c57,#766752,#73644f,#726252,#675843,#5a4c31,#534624,#51451f,#52461e,#50441c,#4e411e,#594a2d,#584831,#544331,#4d3c2c,#463525,#41301e,#403019,#3f2f18,#3a3522,#595343,#666052,#5d5a4b,#5d594d,#5a564d,#4c483f,#3f3c35,#333029,#403d36,#3e3b34,#25251d,#25251b,#505044,#6d6d61,#646458,#6e614e,#675b45,#5e523c,#584c36
#49493d,#4c4c40,#4c4c40,#4a4a40,#4a4a42,#4d4c47,#4d4c47,#4a4945,#494844,#44433e,#403f3a,#3b3b33,#303026,#2f2f23,#454539,#616155,#717262,#797a6a,#828373,#888979,#888979,#858676,#848575,#848575,#888979,#898a7a,#8b8c7c,#8c8d7d,#8e8f7f,#8e8f7f,#8f9080,#8f9080,#849688,#899587,#8d8f81,#918879,#978473,#9e8571,#998169,#8d7a5c,#948a67,#8b8764,#8b8c6a,#8f9070,#929276,#97937a,#7c7461,#4e4130,#685d3f,#5d5234,#55472c,#5d4d34,#695741,#675241,#594335,#533c2e,#543c30,#745e51,#7d6a5c,#7f6d5f,#8e7e6e,#8d8270,#827a65,#847c67,#7e6e5e,#6d5e49,#5b4d33,#534626,#534721,#52461e,#50441e,#4e411f,#5b4d32,#554631,#4f3f2f,#4a382a,#412f21,#3b2a18,#3f2e1a,#473720,#585242,#6c6656,#6b6557,#5e5a4e,#646055,#646057,#4b4640,#312e27,#37342f,#3c3934,#333029,#16160e,#111107,#3d3d33,#67675b,#6d6d61,#776a57,#6c5f4c,#605340,#594c39
#525345,#56564a,#57574b,#55554b,#56564e,#565550,#4d4c47,#41403b,#403f3a,#403f3a,#3e3d38,#33332b,#212117,#1e1e12,#353529,#515244,#6a6b5b,#727363,#7c7d6d,#828373,#838474,#818272,#818272,#818272,#888979,#898a7a,#8a8b7b,#8b8c7c,#8c8d7d,#8c8d7d,#8c8d7d,#8c8d7d,#82907f,#889180,#8c8d7b,#928775,#96816c,#977d64,#92795b,#8b7454,#978763,#978d69,#999570,#979775,#959476,#959178,#847d6a,#69604f,#645b3a,#584d2d,#5b4d30,#6b5a40,#715b46,#694e3d,#5f4234,#593b30,#6d4f45,#8f746b,#9d857b,#9c8a7e,#a29585,#97907e,#8b8673,#8e8c77,#887868,#73644f,#5d4f35,#554828,#554825,#534721,#504320,#504323,#5b4d33,#544532,#4d3d2e,#453528,#3e2e1f,#3e2e1e,#4b3c29,#5a4b36,#787262,#7c7666,#726c5e,#666256,#686459,#5d5950,#423d37,#2f2c25,#3a3732,#2d2a25,#201d16,#101008,#0d0d03,#2c2c22,#5b5b4f,#737367,#7d705d,#726552,#655845,#5e513e
#666759,#68695b,#68685c,#67675d,#696961,#65655d,#51504b,#3b3a35,#34332e,#363530,#34342c,#292921,#1a1a10,#19190d,#303123,#494a3c,#676858,#6e6f5f,#777868,#7c7d6d,#7d7e6e,#7c7d6d,#7d7e6e,#7f8070,#868777,#878878,#878878,#888979,#888979,#878878,#878878,#868777,#7a8574,#7f8674,#888572,#8e826c,#907c63,#8f7457,#896c4a,#836742,#8f7952,#988960,#a19871,#a39d7b,#a19e7f,#95937a,#82806b,#726f5c,#635d39,#58502c,#645737,#756148,#6d523d,#604031,#623e32,#643f37,#77524c,#8d6c65,#9f847d,#a59389,#a5998b,#979483,#8e8f7d,#929582,#8e7e6e,#776853,#605238,#574c2c,#544a26,#504622,#4e4421,#504527,#574b35,#514434,#483a2f,#423429,#44362b,#4e4131,#5b4e3b,#645842,#635d4d,#696353,#666052,#615d51,#605c51,#524e45,#423d37,#3f3c37,#34312c,#1c1914,#120f0a,#12120a,#0f0f07,#222218,#4f4f45,#747468,#7f7462,#766b59,#6b604e,#635844
#7c7d6f,#7d7e70,#7b7b6f,#7b7b6f,#818177,#7e7e76,#63625d,#45443f,#2a2924,#2c2b26,#2d2d25,#2a2a20,#28281c,#313125,#494a3c,#606153,#767767,#7b7c6c,#818272,#838474,#838474,#848575,#868777,#898a7a,#8d8e7e,#8d8e7e,#8d8e7e,#8d8e7e,#8c8d7d,#8b8c7c,#8a8b7b,#898a7a,#818a79,#848975,#898772,#90846a,#917c5f,#8d7050,#84643e,#7d5d34,#86693f,#927b51,#9d8b63,#a69976,#a9a383,#9c9b7f,#868570,#797b66,#6a653f,#5f5733,#6e6141,#7c674c,#654934,#583426,#694137,#7b504a,#865d59,#84615d,#967973,#a59389,#9f9589,#949283,#8f9382,#8c9582,#8f826f,#776b55,#62563c,#5a4f2f,#564c29,#4f4522,#4e4323,#53472d,#574a37,#504436,#45382f,#42352c,#4f4239,#5f5345,#5f5442,#554a36,#3e3828,#474133,#484234,#4b473b,#585449,#565249,#48433d,#413e39,#23201b,#110e09,#100d08,#15150d,#111109,#1e1e14,#4a4a40,#717167,#807563,#7a6f5d,#716654,#695e4c
#8a8b7b,#8a8b7d,#88897b,#8a8a7e,#95958b,#94948c,#77776f,#565550,#262520,#282820,#2d2d25,#333329,#3d3d31,#505143,#6c6d5f,#828373,#8a8b7b,#8e8f7f,#919282,#929383,#919282,#919282,#959686,#999a8a,#999a8a,#999a8a,#989989,#989989,#969787,#959686,#939484,#929383,#929989,#919481,#95907a,#998b70,#988161,#8f714d,#85623a,#7e592d,#856034,#8f6e43,#947b52,#a08e6a,#ada282,#a4a085,#8d8f79,#838872,#75714b,#6a623e,#7a6d4d,#826d52,#644833,#5a3427,#794e47,#956863,#a87c79,#926c69,#9a7d79,#ab9891,#9f978c,#909183,#8a9382,#818c7b,#8f826f,#796d57,#64583e,#5d5234,#574c2c,#4f4424,#4d4425,#544a31,#594d3d,#51443b,#42382f,#40352f,#544a41,#655b4f,#574e3d,#3c3421,#373123,#3c3628,#363024,#3b372c,#58544b,#635e58,#4b4642,#302d28,#14100d,#0d0906,#14110c,#181712,#101008,#1d1d15,#49493f,#6e6e64,#7e7564,#7a7160,#736a59,#6b6251
#969787,#969787,#939486,#949488,#9d9d93,#9b9b91,#7f7f77,#5e5e56,#292921,#1f1f17,#26261c,#47473d,#6b6b5f,#828375,#919282,#9c9d8d,#9d9e8e,#a0a191,#a3a494,#a5a696,#a5a696,#a4a595,#a5a696,#a6a797,#a6a797,#a7a898,#a7a898,#a8a999,#a7a898,#a5a696,#a3a494,#a2a393,#a0a495,#a1a292,#a7a28c,#ad9f84,#a58e6e,#95754e,#896237,#875c2f,#895d2e,#865d31,#89663c,#977d58,#a69776,#a7a285,#959980,#848c75,#7c7852,#76704c,#7a6d4d,#79654c,#644833,#532f21,#6c413a,#936862,#976e6c,#8b6564,#937672,#a4918a,#9d958a,#8f9082,#8b9483,#8a9785,#908370,#80745e,#6d6147,#615638,#574c2c,#4c4324,#493f24,#4d422e,#5e5546,#4f453c,#332824,#1b120d,#302720,#635b50,#665f4f,#393220,#352f21,#403a2c,#464034,#49453a,#57534a,#605b55,#4b4642,#292522,#15110e,#14100d,#130f0c,#181712,#1d1d15,#202018,#3f3f35,#707066,#817a6a,#807969,#716a58,#665f4d
#9e9f8f,#9fa090,#9c9d8f,#9b9c8e,#9f9f93,#9b9b91,#82827a,#65655d,#1c1c14,#1c1c14,#313127,#5c5c50,#848577,#999a8c,#a3a494,#a9aa9a,#aaab9b,#adae9e,#b0b1a1,#b0b1a1,#afb0a0,#acad9d,#abac9c,#abac9c,#a8a999,#a9aa9a,#abac9c,#acad9d,#adae9e,#adae9e,#acad9d,#abac9c,#aeb1a6,#afb0a2,#b5b09c,#b6aa90,#ae9775,#9c7c53,#91683a,#906030,#915d2d,#8e5b2e,#8c6137,#95734e,#9f8b6a,#9f987b,#93977e,#869077,#76724d,#6b6543,#74694b,#847057,#755a47,#5b392d,#6a443b,#916864,#8b6361,#7e5c5a,#876b67,#99867f,#9a9287,#949587,#8e9585,#848f7e,#8b7e6b,#7b6f59,#685c42,#5c5135,#514829,#494023,#473d24,#473f2c,#4a4036,#362d28,#211715,#120a08,#261f19,#5d564c,#6b6557,#423f2e,#352f21,#443e32,#504a3e,#545045,#5d5950,#5c5751,#413c38,#1e1a17,#1b1714,#201c19,#231f1c,#272621,#272621,#26261e,#45453d,#76766c,#827b6b,#807969,#706959,#625b4b
#a4a595,#a6a797,#a4a595,#a2a395,#a4a498,#a0a096,#8e8e84,#787870,#404038,#434339,#56564c,#7b7b6f,#9a9b8d,#a6a797,#a8a999,#aaab9b,#adae9e,#b0b1a1,#b3b4a4,#b4b5a5,#b2b3a3,#afb0a0,#adae9e,#adae9e,#aeaf9f,#afb0a0,#b1b2a2,#b3b4a4,#b4b5a5,#b3b4a4,#b3b4a4,#b2b3a3,#b2b5ae,#b5b5ab,#b9b6a5,#bbaf97,#b09c7b,#a28158,#976b3e,#966031,#985e2e,#945a2c,#905b31,#906942,#957b5a,#958c6f,#8f9277,#89937a,#8f8b68,#888262,#8d8266,#93836a,#856e5c,#6e5143,#6f4e45,#83605a,#9e7d78,#937672,#8f7872,#8c7b73,#837b70,#878578,#8f9384,#8c9381,#887b68,#796d57,#665a40,#584f32,#4f4629,#493f24,#453d26,#463d2e,#31281f,#19110e,#110809,#0b0505,#191410,#514d44,#716d61,#565543,#464034,#524c40,#5b544a,#5c584f,#5d5852,#544f4b,#36312e,#14100d,#1b1714,#24201d,#2c2825,#2c2b27,#262520,#202018,#3b3b33,#6a6a62,#817b6d,#807a6c,#6f695b,#605a4a
#a3a492,#a6a797,#a7a898,#a7a89a,#a9a99d,#a8a89e,#9e9e94,#919187,#85857b,#818177,#84847a,#949488,#a2a395,#a7a898,#a7a898,#a8a997,#a8a999,#acad9d,#b1b2a2,#b3b4a4,#b2b3a3,#b0b1a1,#afb0a0,#afb0a0,#b4b5a5,#b5b6a6,#b6b7a7,#b6b7a7,#b6b7a7,#b5b6a6,#b3b4a4,#b2b3a3,#adb1b0,#b3b4af,#b9b5a9,#bbb09a,#b49f80,#a9885f,#9f7042,#9d6333,#a15f2f,#9d5a2d,#975930,#92623c,#907250,#8f8164,#8a8d70,#879176,#898466,#8c8568,#8d8368,#8b7c65,#847160,#80695b,#7e6358,#7d6259,#9e837c,#9f8882,#9e8b84,#8c7e75,#776d61,#7b7869,#8e8c7d,#90917f,#8a7e68,#7b6f59,#695d43,#5a5134,#534a2d,#4d462c,#49412c,#463e31,#201913,#0b0203,#0c0608,#0f090b,#0f0b08,#403d36,#706e62,#6a6b5b,#655f53,#645e52,#60594f,#59554c,#57524c,#4a4541,#2c2724,#0e0a07,#161211,#201c1b,#272320,#292824,#25241f,#1e1d18,#32322a,#585850,#7f796b,#827c6e,#746e60,#655f51
#a3a492,#a6a795,#a8a999,#aaab9d,#adada1,#adada1,#a9a99f,#a2a298,#a9a99f,#a2a298,#9f9f93,#a3a397,#a9aa9c,#adae9e,#b0b19f,#b2b3a1,#adae9e,#b1b2a2,#b5b6a6,#b7b8a8,#b6b7a7,#b4b5a5,#b3b4a4,#b3b4a4,#b4b5a5,#b5b6a6,#b6b7a7,#b7b8a8,#b7b8a8,#b6b7a7,#b4b5a5,#b3b4a4,#b0b3b8,#b5b7b6,#bbb8af,#bdb5a2,#bba88a,#b4926c,#a9794b,#a36534,#a75f2f,#a55b2e,#a05b32,#99613c,#926e4c,#8c7b5d,#858569,#7f896e,#7e795c,#766f55,#776c56,#7f725f,#7e6e5e,#6f5f50,#665448,#66544a,#746258,#806f65,#8e8075,#8c8074,#82786c,#898272,#8f8979,#86816e,#8b7f69,#7e725a,#6c6046,#5e5439,#584e33,#524b31,#4c4532,#463e33,#1a120f,#0a0406,#120c10,#140f13,#090806,#292823,#5e5e52,#737466,#797367,#6c665a,#5e574d,#555148,#524d47,#433e3a,#241f1c,#080403,#0f0b0a,#14100f,#181413,#1f1e1a,#272622,#25241f,#32322a,#4e4e46,#787468,#827e72,#787468,#696657
#aaab99,#aaab99,#abac9c,#aeafa1,#afb0a2,#afafa3,#ababa1,#a7a79d,#aaaaa0,#a9a99f,#aaaa9e,#aeafa1,#b2b3a5,#b4b5a5,#b5b6a4,#b4b5a3,#b5b6a6,#b7b8a8,#b9baaa,#b8b9a9,#b5b6a6,#b3b4a4,#b2b3a3,#b2b3a3,#b3b4a4,#b5b6a6,#b7b8a8,#b9baaa,#bbbcac,#bbbcac,#bbbcac,#bbbcac,#b5b9c2,#b7bbbe,#bbbab5,#bfb8a6,#c1b094,#bd9d76,#af7f51,#a36333,#aa5e2d,#aa592c,#a45931,#9e603b,#946c49,#897656,#7b7a5c,#727b5e,#7b735c,#5f5740,#615944,#837b68,#887f6e,#6a6152,#605448,#716559,#6d6155,#695d51,#6e6256,#776b5d,#817567,#908776,#928978,#817966,#8a7e68,#80745c,#6e6449,#60563b,#595236,#564e37,#4c4533,#413a30,#1c1412,#130d11,#140f15,#141217,#0b090a,#171812,#44463b,#6f7163,#7a7468,#6a6359,#5c554b,#565249,#534e48,#433e3a,#282320,#120e0d,#0a0605,#0a0605,#090504,#100f0b,#1f1e1a,#21201b,#282722,#3a3a32,#696559,#7c786c,#7b776b,#6b675b
#b0b19f,#aeaf9d,#adae9e,#b0b1a1,#b3b4a6,#b1b1a5,#acaca2,#a8a89e,#a7a79d,#acaca2,#b1b1a5,#b5b6a8,#b7b8a8,#b7b8a8,#b5b6a4,#b2b3a1,#b9baaa,#b9baaa,#b9baaa,#b7b8a8,#b4b5a5,#b3b4a4,#b3b4a4,#b5b6a6,#b9baaa,#bbbcac,#bdbeae,#c0c1b1,#c1c2b2,#c2c3b3,#c2c3b3,#c1c2b2,#bac0cc,#bbc0c6,#bdbdbb,#c3bdad,#cdbca0,#cdad87,#be8b5e,#ad6b3b,#ac5b2c,#aa5628,#a3542b,#9b5936,#926544,#836e4f,#726e51,#646d50,#5f5742,#4a422d,#4d4532,#6b6451,#7d7664,#767060,#797365,#898375,#7b7567,#6a6255,#60584b,#615849,#695d4d,#7d7060,#8a7d6c,#877a69,#8b7f69,#82765e,#72684d,#655b40,#5d563a,#59513a,#4c4533,#3d362c,#221d1a,#1d181c,#140f16,#141217,#151515,#12130e,#303227,#676b5d,#797367,#6a6359,#5d564c,#58544b,#544f49,#494440,#3d3835,#373332,#2b2726,#252120,#1a1615,#171612,#1e1d19,#191813,#181712,#23221d,#524e42,#6f6b5f,#787468,#6b675b
#b2b3a1,#aeaf9d,#adae9e,#b2b3a3,#b6b7a9,#b4b4a8,#afafa5,#ababa1,#a6a69c,#acaca2,#b1b1a5,#b5b6a8,#b7b8a8,#babbab,#babba9,#b8b9a7,#babbab,#bbbcac,#bbbcac,#b9baaa,#b8b9a9,#b8b9a9,#bbbcac,#bebfaf,#c2c3b3,#c3c4b4,#c5c6b6,#c6c7b7,#c6c7b7,#c6c7b7,#c4c5b5,#c3c4b4,#c1c7d5,#c1c5ce,#c2c4c1,#cdc7b9,#dccbb1,#e1c19b,#d19e71,#be7a4b,#ab5a2b,#a95225,#a04e26,#98542f,#8e603f,#7f6849,#6b6849,#5b6447,#5e5641,#59513e,#49422f,#3e3725,#484232,#5c594a,#646152,#5e5b4c,#6d6a5b,#666052,#665e51,#635a4b,#5c5040,#645746,#7b6b5b,#857663,#8d816b,#857961,#766c51,#695f44,#625b41,#5d5540,#4e4737,#3d362e,#2a2424,#252026,#130e15,#141118,#202022,#151611,#26291e,#636759,#7d776b,#6e675d,#605951,#58544b,#524d47,#4e4946,#544f4c,#5e5a59,#615d5c,#575352,#433f3e,#333230,#2c2b27,#1d1c17,#14130e,#1c1b16,#3e3c2f,#636154,#737164,#6a685b
#b1b2a4,#b5b6a8,#b5b6a8,#b3b4a6,#b4b5a7,#b8b9ab,#b8b9ab,#b6b7a9,#afb0a2,#aeafa1,#b1b2a4,#b7b8aa,#b9baac,#b6b7a9,#b5b6a8,#b7b8aa,#b9baac,#bbbcae,#bcbdaf,#bbbcae,#b8b9ab,#b8b9ab,#bcbdaf,#c0c1b3,#c4c5b7,#c3c4b6,#c2c3b5,#c3c4b6,#c5c6b8,#c6c7b9,#c5c6b8,#c4c5b7,#bcc5b0,#c4c8b9,#c9c6bf,#c9c4c1,#c9c4c1,#c2c2ba,#b0b19f,#a29b7e,#90744f,#905c34,#964c25,#9c4c29,#9a5534,#926548,#77684b,#545738,#52543e,#574a37,#5f3b2d,#612d22,#5d221a,#4d1d13,#361b10,#221c10,#21261f,#212725,#242328,#34292f,#2d1e23,#2b201e,#2a261d,#68695b,#978c7a,#837864,#756b52,#6d6246,#615638,#5b5034,#53472f,#433625,#32251c,#241915,#1e1413,#1d1415,#120d0a,#17140d,#434337,#787a6c,#83806d,#747162,#615d51,#5a574e,#595651,#504d48,#59564f,#737367,#757666,#787967,#6c6f5e,#66685a,#62635b,#3f3f3f,#1b1a20,#191722,#2a2a28,#555553,#6d6e69,#686963
#b1b2a4,#b5b6a8,#b5b6a8,#b3b4a6,#b4b5a7,#b8b9ab,#b8b9ab,#b6b7a9,#b1b2a4,#b0b1a3,#b3b4a6,#b9baac,#bbbcae,#b8b9ab,#b7b8aa,#b9baac,#bbbcae,#bdbeb0,#bebfb1,#bdbeb0,#babbad,#babbad,#bebfb1,#c2c3b5,#c4c5b7,#c3c4b6,#c2c3b5,#c3c4b6,#c5c6b8,#c6c7b9,#c5c6b8,#c4c5b7,#bcc5b0,#c3c7b8,#c6c3bc,#c4bfbc,#c6c1be,#c3c3bb,#b5b6a4,#a9a285,#a0845f,#9d6941,#9e542d,#9e4e2b,#995433,#906346,#76674a,#545738,#4e503a,#554835,#613d2f,#653126,#61261e,#4f1f15,#351a0f,#1f190d,#040902,#040a08,#06050a,#150a10,#0e0004,#0d0200,#0d0900,#4b4c3e,#958a78,#817662,#736950,#6b6044,#5f5436,#594e32,#51452d,#413423,#34271e,#261b17,#201615,#1f1617,#140f0c,#19160f,#454539,#7b7d6f,#898673,#797667,#656155,#5d5a51,#5a5752,#504d48,#58554e,#727266,#7e7f6f,#848573,#797c6b,#757769,#6f7068,#484848,#201f25,#1b1924,#1d1d1b,#4a4a48,#656661,#63645e
